id,name,type,longitude,latitude
18233,Bibliothèque municipale de Chatillon-sur-Seine,unclassified_objects,4.57375,47.8585091
18237,Garage Alizon,unclassified_objects,5.0324559,47.3257408
18244,organ with cylinders mechanics on the church of Saint-Pierre de Nant,unclassified_objects,3.3014972,44.0216599
18249,Triptych of the Virgin (Auxey-Duresses),unclassified_objects,4.7460399,46.9860001
18254,Forêt de Rougeau,unclassified_objects,2.5250001,48.5830002
18264,Bibliothèque interuniversitaire de Santé,unclassified_objects,2.3406999,48.8512001
18267,Montagne Sainte-Victoire,unclassified_objects,5.645278,43.5391655
18284,Municipal Media Toussaint,unclassified_objects,-0.55657,47.4687996
18286,Clocher de tourmente des Sagnes,unclassified_objects,3.66167,44.4743996
18287,cour Saint-Louis,unclassified_objects,2.37275,48.8527985
18288,Garage hélicoïdal de Grenoble,unclassified_objects,5.72645,45.1908989
18289,maison de santé protestante de Nîmes,unclassified_objects,4.3488221,43.8374329
18290,Pipe organ of Saint-Sauveur cathedral in Vabres-l'Abbaye,unclassified_objects,2.8370199,43.9448013
18292,Portail féodal de Banon,unclassified_objects,5.62749,44.0385017
18314,Council of bishops chaired by the Virgin,unclassified_objects,4.6285696,43.6766243
18316,Organ Clicquot of the Priory church in Souvigny,unclassified_objects,3.1931639,46.535038
18317,Baptismal fonts of Église Notre-Dame de Croaz Batz,unclassified_objects,-3.9858899,48.7264709
18319,Orme Saint-Gervais,unclassified_objects,2.3539,48.8524017
18320,Site de Morette,unclassified_objects,6.28724,45.8984375
18329,Vitraux de l'église Saint-Pierre de Bouvines,unclassified_objects,3.1872001,50.5797005
18333,Northern French coal mining region,unclassified_objects,3.5461099,50.4625015
18335,Headquarters of the French Communist Party,unclassified_objects,2.3716667,48.8777771
18337,Bibliothèque nationale et universitaire (Strasbourg),unclassified_objects,7.7558241,48.5871086
18340,The Flight into Egypt,unclassified_objects,2.3357501,48.8610878
18344,Gorges du Tarn,unclassified_objects,3.2872221,44.2961121
18347,Bibliothèque de l'Arsenal,unclassified_objects,2.3635278,48.8502769
18351,Departmental archives of Somme,unclassified_objects,2.3042171,49.8838615
18353,cour des Trois-Frères,unclassified_objects,2.37517,48.8521004
18354,Gorges de l'Allier,unclassified_objects,3.599844,45.0240669
18355,Grande fresque de la gare de Lyon,unclassified_objects,2.37467,48.844799
18356,Ifs de La Haye-de-Routot,unclassified_objects,0.72624,49.4044991
18357,pipe organ in St Jean collegiate church in Pézenas,unclassified_objects,3.4236,43.4606018
18358,Pipe organ of Cathédrale Saint-Nazaire de Béziers,unclassified_objects,3.2189901,43.347599
18359,Pipe organ of Cathédrale Saint-Fulcran de Lodève,unclassified_objects,3.3202801,43.7324982
18377,Ancienne église Saint-Martin (Épernay),unclassified_objects,3.9544401,49.0438995
18378,Chartres Cathedral labyrinth,unclassified_objects,1.4877778,48.4472237
18389,Chaise du Seigneur,unclassified_objects,5.1969252,45.6958847
18391,Bastion du Petit-Haut,unclassified_objects,4.56708,47.8620872
18396,Butte des Zouaves,unclassified_objects,3.0487001,49.4866982
18400,Stoning of Saint Etienne,unclassified_objects,4.6284752,43.676651
18434,French submarine Alose,unclassified_objects,5.4024072,43.2395287
18436,Cour Saint-Joseph,unclassified_objects,2.37357,48.8525009
18437,Cour de l'Ours,unclassified_objects,2.37552,48.8516998
18438,Côte 108 Berry-au-Bac,unclassified_objects,3.9099,49.3987007
18469,Édicule de Saint-André-le-Désert,unclassified_objects,4.5395679,46.4997864
18484,Camargue,unclassified_objects,4.5,43.5333328
18495,Banks of the Seine,unclassified_objects,2.3588901,48.8499985
18498,Bibliothèque Paul Marmottan,unclassified_objects,2.2464399,48.8432007
18501,cour de la Maison-Brûlée,unclassified_objects,2.3752799,48.851799
18502,Garage Citroën,unclassified_objects,4.84022,45.7510986
18503,Ancien siège de la chambre de commerce de Paris,unclassified_objects,2.34231,48.8697014
18504,Portail Saint-Félix,unclassified_objects,5.9766898,44.0284004
18505,Prairie de la vieille Seille,unclassified_objects,4.9549999,46.5040016
18506,"C-47 Skytrain at Merville, France",unclassified_objects,-0.1966,49.2700996
18519,Champ de bataille de la Tête-des-Faux,unclassified_objects,7.1169,48.1543007
18530,Departmental archives of Lot-et-Garonne,unclassified_objects,0.616302,44.1987267
18532,"Tourelle, rue Geoffroy-Herbert, Coutances",unclassified_objects,-1.44635,49.0464516
18533,Bibliothèque de Sarrebourg,unclassified_objects,7.0561242,48.7349854
18534,Escalier de la Grande-Poterne,unclassified_objects,0.19472,48.0080605
18535,Bastion de Guise,unclassified_objects,5.0317578,47.3162231
18536,Haut-fourneau de Bourgneuf,unclassified_objects,3.236594,47.1892471
18538,Batterie d'Ecqueville,unclassified_objects,0.1117,49.574501
18777,Fontaine de l'Annonciade,urban_environment,7.5932913,44.0854073
18824,Monument À  Armand de Briqueville,urban_environment,-1.6216302,49.6402588
18866,Fontaine Notre-Dame du Loc,urban_environment,-2.7307615,47.689827
18868,Fontaine Saint-Symphorien,urban_environment,-1.510041,48.6365585
18893,Place Saint-Martial,urban_environment,0.1597319,45.6484947
18894,Passage du doyenné,urban_environment,2.6053658,46.3404884
18897,La Tour Rose,urban_environment,4.8269315,45.7629623
18982,Muséum-Aquarium de Nancy,urban_environment,6.1879396,48.694725
18986,Place Guillaume-le-Conquérant,urban_environment,-0.2019096,48.8942719
18988,Place du Tertre Saint-Laurent,urban_environment,-0.5593889,47.4772797
18992,Place Saint-Didier,urban_environment,4.8072376,43.9466515
19125,Pont d'Iéna,view_points,2.2919943,48.8597755
19137,Arch of Triumph,view_points,2.2950251,48.8737831
19155,Beffroi de Douai,view_points,3.0806592,50.3678589
19208,Tour Carbonnière,view_points,4.2093554,43.5921364
19270,Monument aux morts de Rauba-CapeÃ¹,view_points,7.2790899,43.6935043
19288,Chateau de Fumel,view_points,0.970623,44.4969788
19291,Grande Arche,view_points,2.2358932,48.8925552
19301,Le Pont Fleuri,view_points,-3.5434306,47.8728867
19309,Domaine de Bellevue,view_points,2.2279379,48.8219452
19310,Eiffel Tower,view_points,2.2943869,48.8582611
19312,Pont Alexandre III,view_points,2.3135622,48.8637314
19352,Pierres Jaumatres,view_points,2.2258785,46.3127441
19354,Palais Garnier,view_points,2.3319654,48.8714333
19383,Chateau d'Aubusson,view_points,2.172447,45.9564667
19384,L'Impernal,view_points,1.2834429,44.4853439
19435,Passerelle Debilly,view_points,2.2969084,48.8625832
19455,Coll de Banyuls.,view_points,3.0543535,42.4502296
19457,Col de La Croix Morand,view_points,2.8510489,45.5965919
19458,Ballon Generali de Paris,view_points,2.273998,48.8413582
19459,Esplanade of Trocadero,view_points,2.2887325,48.8619957
19460,La Tour Sans Venin,view_points,5.6683936,45.1722488
19461,Colle Sommeiller,view_points,6.8450217,45.1342659
19462,Col de l'Iseran,view_points,7.0308385,45.4171181
19463,Chapelle de Notre-dame d'Hermone,view_points,6.5175714,46.30616
19499,La Buffe,view_points,5.5843787,45.2439232
19502,Bec de l'Orient,view_points,5.5446858,45.2356033
19510,Rainkopf,view_points,6.982759,48.0097466
19517,Point Sublime Bely,view_points,6.3991413,43.7913055
19533,Port de Benasque,view_points,0.6409817,42.6928215
19534,Moulin de Montfuron,view_points,5.6933537,43.8381729
19538,Croix Paquet,view_points,4.439178,45.9162483
19539,Saint-Michel de Connexe,view_points,5.7277451,45.0602837
19540,Col de l'Échelle,view_points,6.6570077,45.0264931
19551,Puy Griou,volcanoes,2.7064228,45.0803871
19552,Roc d'Hozières,volcanoes,2.6428204,45.1143532
19553,Puy de Lemptégy,volcanoes,2.9468131,45.8186188
19554,Puy de la Nugère,volcanoes,2.9836342,45.8601532
19558,Puy de MercÅ“ur,volcanoes,2.956141,45.7165909
19559,Puy de Pariou,volcanoes,2.9716506,45.7969589
19560,Puy des Gouttes,volcanoes,2.9539559,45.824707
19561,Puy Chopine,volcanoes,2.9550169,45.827877
19562,Puy de Jumes,volcanoes,2.9659641,45.8467636
19565,Mont Redon,volcanoes,3.0341353,45.668129
19567,Monts du Cantal,volcanoes,2.7171183,45.0882187
19568,Puy de Sancy,volcanoes,2.8140028,45.5282402
19578,San Peyre,volcanoes,6.9372792,43.525135
19579,Puy Giroux,volcanoes,3.0765414,45.7046394
19583,Puy de la Coquille,volcanoes,2.9627774,45.8422623
19584,Puy de Paugnat,volcanoes,2.9770932,45.8799706
19586,Mount Mézenc,volcanoes,4.1908455,44.9110374
19587,Mont Denise,volcanoes,3.8545461,45.0581322
19588,Puy de Vichatel,volcanoes,2.9613414,45.6857376
19589,Le Grand Suchet,volcanoes,2.9551439,45.7905579
19590,Puy de Côme,volcanoes,2.9406385,45.7967987
19591,Puy de Louchadière,volcanoes,2.9511511,45.8528557
19593,La Banne d'Ordanche,volcanoes,2.7726021,45.6112251
19594,Puy de la Vache,volcanoes,2.9631503,45.7055664
19595,Le Petit Suchet,volcanoes,2.9613256,45.7898903
19596,Puy de Montiroir,volcanoes,2.9267812,45.9691277
19598,Lac Pavin,volcanoes,2.8879027,45.4956894
19600,Puy de Lassolas,volcanoes,2.9581921,45.7110252
19601,Grand Sarcouy,volcanoes,2.9810538,45.8142815
19605,Mont Alambre,volcanoes,4.1536417,44.9174385
19606,Puy de Chalard,volcanoes,2.9742627,45.9589119
19609,Puy de Chambourguet,volcanoes,2.7554054,45.5493164
19610,Puy des Goules,volcanoes,2.9800045,45.8096123
19611,Puy de Chaumont,volcanoes,2.9697151,45.8244934
19612,Puy de Gravenoire,volcanoes,3.0497172,45.7520103
19613,Puy de Crouël (dit Puy Moche),volcanoes,3.1364129,45.7726364
19614,Puy de la Bannière,volcanoes,3.033596,45.8789749
19621,La Molotte,volcanoes,6.4540949,48.4272957
19622,Puy de Fraisse,volcanoes,2.9625018,45.804554
19625,Montagne de Janson,volcanoes,2.9138637,45.3900871
19626,Puy de Charmont,volcanoes,2.9608688,45.6775284
19627,Puy Balmet,volcanoes,2.9402034,45.7886314
19633,Petit Puy de Dôme,volcanoes,2.9688494,45.7782097
19634,Puy de Montjuger,volcanoes,2.942827,45.7053337
19635,Puy de la Goulie,volcanoes,2.9599707,45.8729172
19639,Puy de la Vaisse,volcanoes,2.8885162,45.4333954
19640,Puy Fillu,volcanoes,2.9423137,45.783329
19641,Le Cliersou,volcanoes,2.9597733,45.7947731
19645,Puy de Monténard,volcanoes,2.9333961,45.6357574
19646,Puy de Laschamps,volcanoes,2.9518869,45.7341919
19648,Puy de Pourcharet,volcanoes,2.9315324,45.7090797
19649,Puy de l'Espinasse,volcanoes,2.9554529,45.8702965
19650,Maar de Jaude,volcanoes,3.0817003,45.7765617
19653,Roque Haute,volcanoes,3.3680556,43.3044434
19659,La Gravenne,volcanoes,4.2150917,44.697773
19660,Suc de Chabrières,volcanoes,4.2112627,44.9002228
19661,Chantauzet,volcanoes,2.8055887,45.6039352
19662,Puy  Vivanson,volcanoes,2.7772079,45.640564
19663,Vivanson,volcanoes,2.7832193,45.6579742
19664,Puy de Combe-Perret,volcanoes,2.8543477,45.6368408
19665,Suc de Cèneuil,volcanoes,3.9174945,45.1657944
19666,Volcan du Montpeloux,volcanoes,3.9131629,45.4719543
19667,Puy de Montchar,volcanoes,2.9442339,45.7333603
19668,Puy Mandon,volcanoes,2.8260639,45.6416321
19669,Puy d'Augère,volcanoes,2.8606527,45.6506615
19671,Narces de la Sauvetat,volcanoes,3.8597586,44.8550415
19672,La Roche Vendeix,volcanoes,2.7559578,45.5699844
19673,Puy de Cros,volcanoes,2.8053069,45.6406631
19674,Puy Montchal,volcanoes,2.8835647,45.4879684
19675,Puy de Boursoux,volcanoes,2.9462798,45.6717262
19676,Puy d'Ecouyat,volcanoes,3.2299683,45.630394
19677,Coulée basaltique de Chenereilles,volcanoes,4.0849276,45.4905624
19678,Mont Semiol,volcanoes,3.9698284,45.6329269
19679,Puy de Cocuset,volcanoes,2.9484382,45.71978
19680,Puy Pelat,volcanoes,2.9496005,45.7257576
19681,Puy de Beaune,volcanoes,2.9493976,45.7304764
19682,Puy de la Moreno,volcanoes,2.9450936,45.7375031
19683,Petit Sault,volcanoes,2.9440174,45.7684708
19684,Puy de Collière,volcanoes,2.9873338,45.7761345
19685,Puy de Pranal,volcanoes,2.8289137,45.8642578
19686,Maar de Beauloup,volcanoes,2.9045286,45.8348122
19687,Creux Morel,volcanoes,2.9666393,45.8121262
19688,Puy de Clermont,volcanoes,2.9564199,45.8345184
19689,Croix Mory,volcanoes,2.9690223,45.8130569
19690,Puy de Porcherolles,volcanoes,2.9673479,45.8188057
19691,Petit Sarcouy,volcanoes,2.9838536,45.8195534
19692,Bois de Mauzac,volcanoes,2.9632409,45.8526649
19693,Puy de la Ravide,volcanoes,2.9712985,45.853035
19694,Puy de Bleymas,volcanoes,2.9791784,45.8541718
19695,Puy de Tressous,volcanoes,2.9509907,45.8629875
19696,Puy de Ténuzet,volcanoes,2.9629719,45.8577995
19697,Le Devet,volcanoes,3.0001132,45.7227783
19698,Maar de Villars,volcanoes,3.0258842,45.7714882
19699,Puy de Charade,volcanoes,3.0359685,45.7476006
19700,Monchatre,volcanoes,3.007719,45.7966652
19701,Puy de Marcoin,volcanoes,3.056036,45.8576736
19702,Puy de Verrières,volcanoes,2.9545791,45.8923836
19703,Maar de Saint-Hippolyte,volcanoes,3.0607128,45.9091415
19704,Le volcan de Montaubourg,volcanoes,4.0036306,45.7185745
19705,Le Pic,volcanoes,4.0659432,45.7174454
19710,Narse d'Espinasse,volcanoes,2.9262257,45.6535797
19712,Puy de Banson,volcanoes,2.7805021,45.7495079
19713,Puy de la Vialle,volcanoes,2.7830524,45.7889366
19714,Puy de Neuffont,volcanoes,2.785362,45.7961502
19715,Mont Chamaroux,volcanoes,2.9300284,45.3457184
19716,Lac de la Fage,volcanoes,2.8778491,45.4299278
19717,Lac de La Godivelle-d'en-Haut,volcanoes,2.9167423,45.3873291
19718,Lac Chauvet,volcanoes,2.8308432,45.4597168
19719,Le Cocudoux,volcanoes,2.8685038,45.4654427
19720,Puy de Champgourdeix,volcanoes,2.8487792,45.525486
19721,Maar d'Estivadoux,volcanoes,2.8980849,45.4913864
19723,Puy de Serveix,volcanoes,2.8930097,45.5208092
19724,Puy de Montcineyre,volcanoes,2.906328,45.4586105
19725,Puy Jumel,volcanoes,2.8566802,45.55093
19726,Le Tartaret,volcanoes,2.9351976,45.5696907
19727,Puy d'Ebert,volcanoes,2.8174434,45.6870346
19728,Puy de Saint-Martin,volcanoes,2.8294828,45.6968613
19729,Le Chateau,volcanoes,2.8816047,45.7020531
19730,Narse d'Ampoix,volcanoes,2.9303055,45.665554
19731,Puy de la Toupe,volcanoes,2.9438341,45.6824493
19732,Puy de Montgy,volcanoes,2.9325826,45.6997414
19733,Puy de Montchat,volcanoes,2.9442427,45.692543
19734,Puy de Combegrasse,volcanoes,2.9482682,45.6681519
19735,Puy Nain,volcanoes,2.954489,45.6660614
19736,Puy de la Rodde,volcanoes,2.9556577,45.6626511
19737,Pic de Griot,volcanoes,4.0116167,45.6520195
19738,Piton basaltique de Purchon,volcanoes,4.0392399,45.6510849
19739,Montsupt,volcanoes,4.0810509,45.5375099
19740,Pic de Saint-Romain,volcanoes,4.1258678,45.5573578
19741,Mont d'Uzore,volcanoes,4.0744772,45.695961
19742,Vezol,volcanoes,2.8954864,45.7139549
19743,Puy de Monteillet,volcanoes,2.9423258,45.7142258
19744,Puy de Barme,volcanoes,2.931109,45.7382355
19745,Puy de la Mey,volcanoes,2.9634917,45.7106705
19746,Puy Monchier,volcanoes,2.9493256,45.7474899
19747,Puy de Salomon,volcanoes,2.9485478,45.7544594
19748,Puy des Grosmanaux,volcanoes,2.9538627,45.7577362
19749,Puy Besace,volcanoes,2.9469934,45.7609863
19750,Cratère Kilian,volcanoes,2.9515738,45.7601242
19751,Grand Sault,volcanoes,2.9469967,45.7666245
19752,Puy Lacroix,volcanoes,2.9562638,45.7658348
19753,Puy des Bannières,volcanoes,2.9562004,45.8767509
19754,Puy des Marais,volcanoes,2.9715691,45.8761215
19755,Puy de Chatrat,volcanoes,3.0005469,45.728447
19756,Puy de Berzet,volcanoes,3.0288353,45.7262611
19757,Maar d'Enval,volcanoes,2.99018,45.7626801
19758,Suc des Filles,volcanoes,2.9612243,45.8990974
19759,Puy Guettard,volcanoes,2.9664528,45.8954926
19760,Puy Gonnard,volcanoes,2.9673162,45.9007301
19761,Maar de Beaunit,volcanoes,2.9672196,45.9056053
19762,Maar de Laty,volcanoes,2.9421787,45.9275055
19763,Puy de la Botte,volcanoes,2.9271154,45.9381485
19764,Maar de Rochenoir,volcanoes,2.9636056,45.9295959
19769,Nid de la Poule,volcanoes,2.9649522,45.7797546
19770,Lac du Bouchet,volcanoes,3.7902377,44.9093437
19794,Pont canal de Briare,water,2.7343941,47.6311874
19815,Cascade du Bout du Monde,water,6.0112343,47.2050285
19817,Pont-Canal,water,3.9806712,46.4774475
19818,Obélisque - Seuil de Naurouze,water,1.8269694,43.3523293
19822,Cher,water,1.5178232,47.2717705
19829,Lake Guerlédan,water,-3.0441344,48.2040253
19834,Tunnel de Malpas,water,3.1258886,43.3068581
19837,Lac de Nantua,water,5.5876603,46.1617851
19838,Lac de Vallon,water,6.5590167,46.2161369
19839,Lac de Cap-de-Long,water,0.1303733,42.8235664
19842,Lac de Sylans,water,5.6638117,46.1613503
19844,Lake Geneva,water,6.3936672,46.3615837
19846,Ancien canal de la Baignerie,water,3.0579317,50.6375198
19850,Pont-Aqueduc de l'Orbiel,water,2.4390087,43.2144966
19851,Nantes-Brest canal,water,-4.0935516,48.1918793
19854,Canal du Loing,water,2.8191667,48.3769455
19859,Lac Genin,water,5.6980557,46.2205544
19860,Rigole de Courpalet,water,2.5263889,47.8580551
19867,Juncasse Aqueduct,water,1.54398,43.4881706
19872,chaussée de Coudières,water,2.221843,43.3950043
19873,Étang de Torcy Neuf,water,4.4416666,46.773056
19876,Répudre Aqueduct,water,2.8401222,43.2544174
19880,Canal de la Vésubie,water,7.2175555,43.8164444
19881,Pont-canal sur la Baïse,water,0.329493,44.2345772
19890,Mantelot,water,2.7669444,47.5913887
19893,Canal du Midi,water,1.4183333,43.6111107
19901,Pont-canal de la Tranchasse,water,2.5531299,46.6804008
19902,Réservoir de l'hôpital Saint-Louis,water,2.36972,48.8741989
19910,Pont-canal de la Croix,water,2.5536971,46.6778488
19912,Canal de Givors,water,4.7751002,45.5900993
19917,Canaux de Pamiers,water,1.608,43.1147995
19922,Pont-canal du Cacor,water,1.102222,44.0913887
19924,Canal des moines,water,1.671445,45.1753807
19925,Lac d'Ambléon,water,5.5846362,45.7525826
19926,Piscine Lutetia,water,2.32792,48.8513985
19927,Pont-canal de Barberey-Saint-Sulpice,water,4.0457702,48.3356018
19928,Negra Aqueduct,water,1.64127,43.4181099
19942,Canal Saint-Martin,water,2.3666666,48.8472214
19949,Eaux de Belleville,water,2.3913901,48.8713989
19950,Rigole l'Arroux,water,4.0458331,46.5530548
19966,petite mer de Gavres,water,-3.31111,47.6972008
19967,Carança,water,2.22049,42.5243301
19971,Cascade de Cerveyrieu,water,5.6789818,45.8792992
19972,Cascade de Syratus,water,6.2881055,47.0356331
19977,Saut de la Cuve,water,6.6740804,48.0329132
19986,Cascade du Déroc,water,3.070436,44.6459885
19988,Cascade des Molières,water,6.9922662,48.314827
19997,Cascade de Mérelle,water,6.8377781,48.0615654
19998,Cascade de l'Andlau,water,7.3014584,48.400238
20002,Lac d'Hossegor,water,-1.4287668,43.6722031
20005,Horse Tail Falls,water,5.8952093,46.3903351
20011,Cascades Saint-Nicolas,water,6.9568076,47.9198532
20012,Cascade Charlemagne,water,6.9901195,48.0528831
20016,Cascade des Tufs,water,5.6387739,46.6902962
20022,Cascade de la Beaume,water,3.890985,44.9427757
20027,Saut de la Marie Vaillante,water,2.6281507,42.4426498
20028,Cascade de Retournemer,water,6.98208,48.0579605
20033,Cascade de Liadouze,water,2.6688671,45.0784912
20034,Le Pain de Sucre,water,5.7138724,45.9389992
20040,Saut de la Bourrique,water,6.8426819,48.0471268
20042,Lac de Charmes,water,5.3709097,47.9129715
20051,Cascade du Bockloch,water,6.9555492,47.9647484
20052,La Cascade de Battion,water,6.8149595,48.0227242
20054,Source du Pontet,water,6.2886868,47.0285683
20058,Le Puits des Tines,water,5.6784859,45.9517975
20061,Cascade du Heidenbad,water,6.9632072,47.9830627
20062,Saut du Bouchot,water,6.7551093,48.0103989
20071,Cascade d'Agen-d'Aveyron,water,2.6950917,44.3468819
20072,Chute de la Druise,water,5.192522,44.8277702
20074,Fontaine pétrifiante de Réotier,water,6.6004295,44.66716
20076,Cascade de la Billaude,water,5.9379339,46.6809692
20081,Audeux Waterfall,water,6.3630047,47.2514534
20084,Saut de la Truite,water,6.8317232,47.8000641
20087,Cascade de Faymont,water,6.5174613,47.9523544
20088,Grande Cascade de Tendon,water,6.6977291,48.099308
20089,Saut des Cuves,water,6.9106727,48.084446
20092,Cascade de la Pissoire,water,6.7460442,48.0498123
20093,Lac de la Liez,water,5.3966565,47.8694382
20094,La Grande Cascade,water,-0.0044502,42.6933212
20096,Cascade du Rudlin,water,7.0460114,48.1108131
20102,Cascade du Ray-Pic,water,4.2682228,44.7921333
20104,Cascade du Bief de la Ruine,water,6.0247235,46.6493034
20107,Cascade de Miraumont,water,6.6225791,48.0255203
20108,Petite Cascade de Tendon,water,6.6815486,48.1104469
20109,Cascade du Kletterbach,water,7.1150985,47.9193916
20111,Cascade du Bubalafels,water,7.023911,47.8457794
20113,Cascade d'Ars,water,1.3618724,42.7628059
20116,Cascade de Sillans,water,6.184855,43.5639687
20119,Cascade de la Diomaz,water,6.5580139,46.2056999
20125,Cascade de la Fouge,water,5.4875712,46.0525551
20126,Saut de l'Ognon,water,6.6766686,47.8088455
20129,Cascade de Courmes,water,7.0008588,43.7420349
20130,Cascade du Géhard,water,6.5564027,47.9592285
20132,Lac du Crachet,water,6.6642928,44.539669
20133,Lacs de la Tempête,water,6.5418854,45.6211662
20139,Cascade du Pain de sucre de Surjoux,water,5.8055401,46.0220718
20140,Cascade de Baume-les-Messieurs,water,5.6387649,46.6902351
20142,Cascade du moulin de Vermondans,water,6.556675,47.1922112
20143,Cascades of Hérisson,water,5.8661113,46.6150017
20155,Waterfall of Kakueta,water,-0.8501,42.9880714
20181,Canal de Lalinde,water,0.714001,44.8358994
20182,Étang de Longpendu,water,4.4953113,46.7446861
20185,Fossés des Romains,water,-0.306952,47.5931015
20186,Ayguesvives Aqueduct,water,1.60272,43.4452515
20191,Ensemble industriel de Noiron-sur-Bèze,water,5.3037,47.4367981
20194,Tranchée de Glomel,water,-3.3697495,48.2309151
20198,Lac de Morgnieu,water,5.6869445,45.8236122
20204,Étangs de Prélager,water,4.4612131,45.3069344
20208,"Canal de la Baignerie, 40 rue des Bouchers",water,3.0582271,50.6375275
20209,Aqueduc du port de Lanquais,water,0.676528,44.8384705
20214,rigole d'Hilvern,water,-2.834316,48.1163864
20215,Plage du Lys,water,2.3666666,49.1674995
20218,"Canal de la Baignerie, 4 rue de la Baignerie",water,3.0577669,50.6374168
20223,Lac d'Arboréiaz,water,5.6144443,45.75
20224,Jouarres Aqueduct,water,2.7053001,43.2669983
20225,Étang du Saule,water,5.2541499,46.2649994
20227,Deux réservoirs d'eau,water,-1.510754,48.6356163
20228,Réservoirs d'aqueduc du Vallon d'Arche,water,4.8123312,45.8299408
20229,"Canal de la Baignerie, 2 place Maurice-Schumann",water,3.0581999,50.6375008
20230,"Canal de la Baignerie, 4-6 place Maurice-Schumann",water,3.0581,50.6374512
20239,"Lac oriental des Hôpitaux, marais et source du Furans",water,5.5630393,45.8465958
20241,Étang des Gonnets,water,5.2595,46.2540016
20242,Étangs de la Dombes,water,5.1067328,46.0378304
20244,"Canal de la Baignerie, 8 place Maurice-Schumann",water,3.0579,50.6374016
20250,Étang du Pont de Fer,water,-2.42361,47.4667015
20254,Pont-canal de Saint-Capraise-de-Lalinde,water,0.652639,44.84161
20260,Étang de But,water,5.2412748,46.2853699
20261,Réservoirs À  eau du Huchon,water,3.1709001,50.6789017
20267,Cascade de Salles-la-Source,water,2.5147438,44.4371452
20268,Cascade des Anglais,water,9.1091681,42.1176949
20274,Cascade de Vaucoux,water,2.9377038,45.4912987
20275,Cascade de Runes,waterfalls,3.6743724,44.378891
20304,La Queue de Cheval,waterfalls,1.8483977,45.2988396
20313,La Redole,waterfalls,1.8495539,45.2986259
20369,Cascade des Jarrauds,waterfalls,1.7988149,45.8615837
20371,Cascade de la Reculaz,waterfalls,7.1130443,45.3630791
20410,Saut de Gouloux,waterfalls,4.0622444,47.243576
20422,Salt del Fitó,waterfalls,2.880065,42.4537544
20476,Cascade de la Wormsa,waterfalls,7.0186706,48.0230179
20478,Cascade du Rummel,waterfalls,6.8307571,47.8038483
20481,Saut de la Cuvotte,waterfalls,6.8343759,47.7821884
20482,Cascade du Ballon,waterfalls,7.0910997,47.9211655
20485,Cascade du Gué du Saut,waterfalls,6.4018755,47.9980164
20487,Source de Jérusalem,waterfalls,6.5427241,44.4678459
20489,Lançot,waterfalls,6.6099949,47.1501923
20491,Cascade de l'Erzenbach,waterfalls,7.1260481,47.8366852
20492,Cascade de la Serva,waterfalls,7.2590814,48.4238625
20493,Cascade de la Baume,waterfalls,2.8945212,44.0514488
20496,Cascade d'Étufs,waterfalls,4.9652925,47.8747292
20497,Cascade du Bruscher,waterfalls,7.0332365,47.9095116
20500,Sautadet Waterfalls,waterfalls,4.527081,44.1897278
20503,Cascade de l'Ours,waterfalls,6.8607197,47.8704605
20511,Cascade de Moulin Marquis,waterfalls,5.435349,45.0560303
20514,Le Candour,waterfalls,2.0046673,44.1493912
20517,Source de Moulin Marquis,waterfalls,5.4369316,45.0553932
20524,Cascade d'Annibal,waterfalls,2.6601501,42.4685593
20530,Cascade de Longeligoutte,waterfalls,6.79778,47.8566704
20532,cascades du Mont-Dore,waterfalls,2.8166666,45.5833321
20536,Epaltza ur-jauzia,waterfalls,-1.41221,43.2577705
20539,cascade d'Alfeld,waterfalls,6.8716698,47.8205605
20540,Cascade de la Lauch,waterfalls,7.0500002,47.9341698
20547,cascade du Rundstein,waterfalls,7.0278001,48.0900002
20550,Cascade de la Frasnée,waterfalls,5.8119402,46.5550003
20551,Cascade de la Grotte du Pic,waterfalls,5.700501,45.9685898
20552,Cascade du moulin de Charix,waterfalls,5.67975,46.1693802
20553,Cascade de Charmine sur l'Oignin et descente de Matafelon,waterfalls,5.5496001,46.2667999
20672,Argaineko Turrusta,waterfalls,-1.5907823,43.3062363
20682,Le Pas d'Aspe,waterfalls,-0.5677945,42.7805099
20696,Cascade du Terrail,waterfalls,-0.0279768,42.7344933
20697,Cascade de Holle,waterfalls,-0.0158554,42.7380867
20698,Cascade de Soutarra,waterfalls,-0.0314893,42.8027115
20699,Cascade Darré Splumouse,waterfalls,-0.1360336,42.8054466
20700,Cascade Esplumouse,waterfalls,-0.1384189,42.8135452
20701,Cascade de Boussès,waterfalls,-0.1317153,42.8551292
20702,Cascade du Pas de l'Ours,waterfalls,-0.1244578,42.8597565
20703,Cascade du Cerisey,waterfalls,-0.1187228,42.8635597
20704,Cascade des sources de Mauhourat,waterfalls,-0.1119042,42.8706512
20705,Cascade de Lutour,waterfalls,-0.1064158,42.8709259
20707,Itsuosin / Cascada del Cubo,waterfalls,-1.1020997,42.9991341
20708,Cascade de Pista / Pixtako ur-jauzia,waterfalls,-0.9297414,42.9746361
20710,Cascade de Sanchèse,waterfalls,-0.680191,42.941864
20711,Cascade de Chourrout,waterfalls,-0.5470612,42.9531212
20712,Cascade de Boulistre,waterfalls,-0.5446535,42.9597435
20713,Cascade supérieure de l'Espalungue,waterfalls,-0.6270121,43.0368805
20714,Cascades d'Isabe,waterfalls,-0.4953155,42.9384079
